link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7596116-cadillac-escalade,"Cadillac Escalade, ",Yeniləndi: 27.09.2023,Baxışların sayı: 6823,Sumqayıt,Cadillac,Escalade,2008,Offroader / SUV,Ağ,6.2 L/409 a.g./Benzin,190 000 km,Avtomat,Tam,Xeyr,21 500 USD
https://turbo.az/autos/7741187-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 440,Bakı,Kia,Sorento,2015,Offroader / SUV,Ağ,2.0 L/186 a.g./Dizel,122 000 km,Avtomat,Ön,Xeyr,43 500 AZN
https://turbo.az/autos/7493913-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 8035,Bakı,Toyota,Highlander,2020,Offroader / SUV,Boz,2.5 L/249 a.g./Hibrid,19 000 km,Avtomat,Tam,Xeyr,45 500 USD
https://turbo.az/autos/7504428-ford-transit,"Ford Transit, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5649,Bakı,Ford,Transit,2006,Furqon,Ağ,2.4 L/140 a.g./Dizel,550 000 km,Mexaniki,Arxa,Xeyr,21 200 AZN
https://turbo.az/autos/7701110-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2082,Bakı,Land Rover,Discovery,2018,Offroader / SUV,Ağ,2.0 L/240 a.g./Dizel,117 000 km,Avtomat,Tam,Xeyr,43 000 USD
https://turbo.az/autos/7668045-khazar-sd,"Khazar SD, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1522,Bakı,Khazar,SD,2021,Sedan,Ağ,1.7 L/113 a.g./Benzin,51 500 km,Mexaniki,Ön,Xeyr,16 000 AZN
https://turbo.az/autos/7754141-ford-transit,"Ford Transit, ",Yeniləndi: 27.09.2023,Baxışların sayı: 523,Bakı,Ford,Transit,2012,Furqon,Ağ,2.2 L/125 a.g./Dizel,117 000 km,Mexaniki,Ön,Xeyr,23 900 AZN
https://turbo.az/autos/7606454-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1945,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,136 700 km,Avtomat,Ön,Xeyr,35 500 AZN
https://turbo.az/autos/6949187-bmw-520,"BMW 520, ",Yeniləndi: 27.09.2023,Baxışların sayı: 35248,Sumqayıt,BMW,520,2015,Sedan,Ağ,2.0 L/190 a.g./Dizel,133 123 km,Avtomat,Tam,Xeyr,28 000 USD
https://turbo.az/autos/7752621-dacia-logan,"Dacia Logan, ",Yeniləndi: 27.09.2023,Baxışların sayı: 825,Bakı,Dacia,Logan,2008,Universal,Gümüşü,1.5 L/86 a.g./Dizel,205 000 km,Mexaniki,Ön,Xeyr,11 800 AZN
https://turbo.az/autos/7600576-lexus-lx-570,"Lexus LX 570, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1332,Sumqayıt,Lexus,LX 570,2012,Offroader / SUV,Ağ,5.7 L/367 a.g./Benzin,150 000 km,Avtomat,Tam,Xeyr,48 500 USD
https://turbo.az/autos/7771938-porsche-cayenne-s,"Porsche Cayenne S, ",Yeniləndi: 27.09.2023,Baxışların sayı: 31,Bakı,Porsche,Cayenne S,2018,Offroader / SUV,Ağ,2.9 L/440 a.g./Benzin,21 618 km,Avtomat,Tam,Xeyr,88 500 USD
https://turbo.az/autos/7767203-mitsubishi-pajero,"Mitsubishi Pajero, ",Yeniləndi: 27.09.2023,Baxışların sayı: 304,Bakı,Mitsubishi,Pajero,2007,Offroader / SUV,Ağ,3.0 L/188 a.g./Benzin,171 300 km,Avtomat,Tam,Xeyr,23 700 AZN
https://turbo.az/autos/7662993-mercedes-c-230,"Mercedes C 230, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3687,Bakı,Mercedes,C 230,1997,Sedan,Qara,2.3 L/193 a.g./Benzin,270 000 km,Avtomat,Arxa,Xeyr,11 000 AZN
https://turbo.az/autos/6163011-toyota-camry,"Toyota Camry, ",Yeniləndi: 25.09.2023,Baxışların sayı: 58854,Bakı,Toyota,Camry,2022,Sedan,Ağ,2.5 L/181 a.g./Benzin,0 km,Avtomat,Ön,Bəli,89 900 AZN
https://turbo.az/autos/7753142-ravon-r4,"Ravon R4, ",Yeniləndi: 27.09.2023,Baxışların sayı: 407,Bakı,Ravon,R4,2020,Sedan,Ağ,1.5 L/106 a.g./Benzin,98 000 km,Mexaniki,Ön,Xeyr,11 600 AZN
https://turbo.az/autos/7750084-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1080,Bakı,Hyundai,Grandeur,2015,Sedan,Ağ,2.4 L/180 a.g./Benzin,140 000 km,Avtomat,Ön,Xeyr,36 000 AZN
https://turbo.az/autos/7477377-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3575,Bakı,Kia,Sorento,2014,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,231 000 km,Avtomat,Ön,Xeyr,33 900 AZN
https://turbo.az/autos/7760702-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 362,Bakı,Hyundai,Santa Fe,2015,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,151 288 km,Avtomat,Ön,Xeyr,34 800 AZN
https://turbo.az/autos/7659758-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2464,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,2.2 L/197 a.g./Dizel,131 000 km,Avtomat,Tam,Xeyr,38 500 AZN
https://turbo.az/autos/7744387-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1551,Sumqayıt,Chevrolet,Cruze,2011,Sedan,Qızılı,1.4 L/141 a.g./Benzin,112 600 km,Avtomat,Ön,Xeyr,12 100 AZN
https://turbo.az/autos/7332561-hyundai-i20,"Hyundai i20, ",Yeniləndi: 27.09.2023,Baxışların sayı: 15273,Sumqayıt,Hyundai,i20,2009,Hetçbek,Ağ,1.4 L/100 a.g./Benzin,169 000 km,Avtomat,Ön,Xeyr,15 500 AZN
https://turbo.az/autos/7668120-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1223,Bakı,Kia,Sorento,2011,Offroader / SUV,Boz,2.0 L/184 a.g./Dizel,256 200 km,Avtomat,Ön,Xeyr,27 700 AZN
https://turbo.az/autos/7359882-volkswagen-amarok,"Volkswagen Amarok, ",Yeniləndi: 27.09.2023,Baxışların sayı: 14231,Bakı,Volkswagen,Amarok,2011,Pikap,Qara,2.0 L/160 a.g./Benzin,101 100 km,Mexaniki,Arxa,Xeyr,29 500 AZN
https://turbo.az/autos/7311151-hyundai-i30,"Hyundai i30, ",Yeniləndi: 27.09.2023,Baxışların sayı: 10889,Sumqayıt,Hyundai,i30,2009,Universal,Qara,1.4 L/109 a.g./Benzin,226 000 km,Mexaniki,Ön,Xeyr,14 800 AZN
https://turbo.az/autos/7771933-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 38,Sumqayıt,Chevrolet,Cruze,2011,Sedan,Yaş Asfalt,1.4 L/141 a.g./Benzin,261 000 km,Avtomat,Ön,Xeyr,14 500 AZN
https://turbo.az/autos/7452571-toyota-prado,"Toyota Prado, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2335,Sumqayıt,Toyota,Prado,2007,Offroader / SUV,Qara,2.7 L/167 a.g./Benzin,188 000 km,Avtomat,Tam,Xeyr,31 000 AZN
https://turbo.az/autos/7690237-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2822,Bakı,Chevrolet,Cruze,2013,Sedan,Boz,1.4 L/141 a.g./Benzin,258 000 km,Avtomat,Ön,Xeyr,14 800 AZN
https://turbo.az/autos/7761205-mercedes-gl-500,"Mercedes GL 500, ",Yeniləndi: 27.09.2023,Baxışların sayı: 420,Bakı,Mercedes,GL 500,2012,Offroader / SUV,Ağ,4.7 L/435 a.g./Benzin,127 200 km,Avtomat,Tam,Xeyr,36 900 USD
https://turbo.az/autos/7554759-mercedes-s-350,"Mercedes S 350, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5260,Sumqayıt,Mercedes,S 350,2006,Sedan,Qara,3.5 L/272 a.g./Benzin,208 000 km,Avtomat,Arxa,Xeyr,30 000 AZN
https://turbo.az/autos/7627115-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 27.09.2023,Baxışların sayı: 593,Bakı,Mercedes,E 220,2006,Sedan,Boz,2.2 L/170 a.g./Dizel,264 209 km,Avtomat,Arxa,Xeyr,26 800 AZN
https://turbo.az/autos/7738036-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 717,Sumqayıt,Hyundai,Santa Fe,2011,Offroader / SUV,Gümüşü,2.0 L/184 a.g./Dizel,186 000 km,Avtomat,Ön,Xeyr,25 900 AZN
https://turbo.az/autos/7763414-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 347,Bakı,Kia,Optima,2014,Sedan,Qara,2.0 L/274 a.g./Benzin,127 000 km,Avtomat,Ön,Xeyr,26 300 AZN
https://turbo.az/autos/7431183-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 6937,Sumqayıt,Chevrolet,Cruze,2014,Sedan,Qırmızı,1.4 L/141 a.g./Benzin,225 000 km,Avtomat,Ön,Xeyr,15 000 AZN
https://turbo.az/autos/7676252-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1912,Bakı,Kia,Optima,2012,Sedan,Qara,2.4 L/180 a.g./Benzin,185 600 km,Avtomat,Ön,Xeyr,23 700 AZN
https://turbo.az/autos/7318786-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 27.09.2023,Baxışların sayı: 8057,Bakı,Toyota,Corolla,2022,Sedan,Yaş Asfalt,1.8 L/148 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,23 500 USD
https://turbo.az/autos/6753936-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 27.09.2023,Baxışların sayı: 75059,Sumqayıt,Toyota,Corolla,2005,Sedan,Gümüşü,1.4 L/97 a.g./Benzin,166 212 km,Mexaniki,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7759519-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1397,Bakı,Kia,Optima,2013,Sedan,Gümüşü,2.0 L/150 a.g./Benzin,217 500 km,Avtomat,Arxa,Xeyr,23 900 AZN
https://turbo.az/autos/7771928-kia-rio,"Kia Rio, ",Yeniləndi: 27.09.2023,Baxışların sayı: 31,Bakı,Kia,Rio,2015,Sedan,Ağ,1.3 L/87 a.g./Benzin,71 885 km,Avtomat,Ön,Xeyr,29 276 AZN
https://turbo.az/autos/7631025-soueast-a5,"Soueast A5, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4515,Bakı,Soueast,A5,2022,Sedan,Ağ,1.5 L/120 a.g./Benzin,0 km,Avtomat,Ön,Bəli,27 900 AZN
https://turbo.az/autos/7771927-lada-vaz-oka,"LADA (VAZ) Oka, ",Yeniləndi: 27.09.2023,Baxışların sayı: 34,Sumqayıt,LADA (VAZ),Oka,1999,Hetçbek,Gümüşü,0.8 L/35 a.g./Benzin,513 670 km,Mexaniki,Ön,Xeyr,3 700 AZN
https://turbo.az/autos/7668948-kia-sportage,"Kia Sportage, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2476,Bakı,Kia,Sportage,2015,Offroader / SUV,Ağ,1.7 L/141 a.g./Dizel,140 771 km,Avtomat,Ön,Xeyr,33 500 AZN
https://turbo.az/autos/7492522-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2205,Bakı,Toyota,RAV4,2019,Offroader / SUV,Yaş Asfalt,2.0 L/146 a.g./Benzin,60 000 km,Avtomat,Tam,Xeyr,31 900 USD
https://turbo.az/autos/7719921-kia-sportage,"Kia Sportage, ",Yeniləndi: 27.09.2023,Baxışların sayı: 119,Bakı,Kia,Sportage,2013,Offroader / SUV,Ağ,2.0 L/163 a.g./Benzin,173 189 km,Avtomat,Tam,Xeyr,28 500 AZN
https://turbo.az/autos/7298241-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3314,Bakı,Toyota,Highlander,2022,Offroader / SUV,Ağ,2.5 L/249 a.g./Hibrid,7 000 km,Avtomat,Tam,Xeyr,62 400 USD
https://turbo.az/autos/7617672-mercedes-vito,"Mercedes Vito, ",Yeniləndi: 27.09.2023,Baxışların sayı: 15057,Sumqayıt,Mercedes,Vito,2012,Minivan,Qara,3.0 L/224 a.g./Dizel,353 000 km,Avtomat,Arxa,Xeyr,33 500 AZN
https://turbo.az/autos/7718254-kia-cerato,"Kia Cerato, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2060,Bakı,Kia,Cerato,2017,Sedan,Gümüşü,2.0 L/150 a.g./Benzin,151 278 km,Avtomat,Ön,Xeyr,23 500 AZN
https://turbo.az/autos/7443219-mercedes-e-200,"Mercedes E 200, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4297,Bakı,Mercedes,E 200,2006,Sedan,Gümüşü,2.2 L/136 a.g./Dizel,310 000 km,Avtomat,Arxa,Xeyr,14 500 USD
https://turbo.az/autos/7716176-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3040,Sumqayıt,Volkswagen,Touareg,2006,Offroader / SUV,Ağ,3.6 L/280 a.g./Benzin,339 852 km,Avtomat,Tam,Xeyr,15 500 AZN
https://turbo.az/autos/7771929-land-rover-rr-sport,"Land Rover RR Sport, ",Yeniləndi: 27.09.2023,Baxışların sayı: 23,Bakı,Land Rover,RR Sport,2016,Offroader / SUV,Ağ,3.0 L/340 a.g./Benzin,30 000 km,Avtomat,Tam,Xeyr,64 500 USD
https://turbo.az/autos/7747371-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1176,Bakı,Kia,Optima,2013,Sedan,Qara,2.0 L/274 a.g./Benzin,139 000 km,Avtomat,Ön,Xeyr,21 500 AZN
https://turbo.az/autos/7518792-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 27.09.2023,Baxışların sayı: 6755,Sumqayıt,Hyundai,Santa Fe,2016,Offroader / SUV,Ağ,2.0 L/150 a.g./Dizel,154 000 km,Avtomat,Ön,Xeyr,43 000 AZN
https://turbo.az/autos/7206290-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 27.09.2023,Baxışların sayı: 15707,Bakı,Hyundai,Sonata,2014,Sedan,Qara,2.0 L/274 a.g./Benzin,102 300 km,Avtomat,Ön,Xeyr,28 900 AZN
https://turbo.az/autos/7719090-kia-cerato,"Kia Cerato, ",Yeniləndi: 27.09.2023,Baxışların sayı: 33413,Bakı,Kia,Cerato,2020,Sedan,Boz,2.0 L/150 a.g./Benzin,37 650 km,Avtomat,Ön,Xeyr,44 000 AZN
https://turbo.az/autos/7710333-mercedes-c-250,"Mercedes C 250, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1446,Sumqayıt,Mercedes,C 250,2012,Sedan,Yaş Asfalt,1.8 L/204 a.g./Benzin,233 000 km,Avtomat,Arxa,Xeyr,27 000 AZN
https://turbo.az/autos/7538639-nissan-micra,"Nissan Micra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 8821,Bakı,Nissan,Micra,2013,Hetçbek,Gümüşü,1.2 L/80 a.g./Benzin,29 751 km,Avtomat,Ön,Xeyr,12 500 AZN
https://turbo.az/autos/7748772-nissan-sunny,"Nissan Sunny, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1656,Sumqayıt,Nissan,Sunny,2014,Sedan,Ağ,1.2 L/90 a.g./Benzin,117 000 km,Avtomat,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7509186-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 5507,Bakı,Nissan,Note,2013,Hetçbek,Tünd qırmızı,1.2 L/98 a.g./Benzin,49 728 km,Avtomat,Ön,Xeyr,14 200 AZN
https://turbo.az/autos/7538628-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4772,Bakı,Nissan,Note,2015,Hetçbek,Yaş Asfalt,1.2 L/98 a.g./Benzin,62 457 km,Avtomat,Ön,Xeyr,14 200 AZN
https://turbo.az/autos/7771920-mitsubishi-outlander,"Mitsubishi Outlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 20,Bakı,Mitsubishi,Outlander,2008,Offroader / SUV,Qızılı,2.4 L/142 a.g./Benzin,281 583 km,Avtomat,Tam,Xeyr,16 800 AZN
https://turbo.az/autos/7678401-lexus-ls-460,"Lexus LS 460, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2958,Sumqayıt,Lexus,LS 460,2007,Sedan,Qara,4.6 L/380 a.g./Benzin,235 245 km,Avtomat,Arxa,Xeyr,21 000 AZN
https://turbo.az/autos/7750905-kia-sorento,"Kia Sorento, ",Yeniləndi: 27.09.2023,Baxışların sayı: 620,Bakı,Kia,Sorento,2015,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,143 000 km,Avtomat,Tam,Xeyr,38 900 AZN
https://turbo.az/autos/7718806-kia-cerato,"Kia Cerato, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3808,Sumqayıt,Kia,Cerato,2006,Hetçbek,Qara,1.6 L/115 a.g./Dizel,300 000 km,Mexaniki,Ön,Xeyr,13 000 AZN
https://turbo.az/autos/7709295-kia-sportage,"Kia Sportage, ",Yeniləndi: 27.09.2023,Baxışların sayı: 4849,Bakı,Kia,Sportage,2016,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,85 000 km,Variator,Arxa,Xeyr,35 000 AZN
https://turbo.az/autos/6927391-lada-vaz-granta,"LADA (VAZ) Granta, ",Yeniləndi: 27.09.2023,Baxışların sayı: 43345,Sumqayıt,LADA (VAZ),Granta,2013,Sedan,Ağ,1.6 L/106 a.g./Benzin,312 542 km,Avtomat,Ön,Xeyr,11 500 AZN
https://turbo.az/autos/7771922-hyundai-i30,"Hyundai i30, ",Yeniləndi: 27.09.2023,Baxışların sayı: 41,Bakı,Hyundai,i30,2010,Universal,Boz,1.4 L/109 a.g./Benzin,204 000 km,Mexaniki,Ön,Xeyr,14 500 AZN
https://turbo.az/autos/7258392-mercedes-e-300,"Mercedes E 300, ",Yeniləndi: 27.09.2023,Baxışların sayı: 20375,Sumqayıt,Mercedes,E 300,2007,Sedan,Gümüşü,3.0 L/211 a.g./Dizel,351 243 km,Avtomat,Arxa,Xeyr,21 000 AZN
https://turbo.az/autos/7771925-ford-transit,"Ford Transit, ",Yeniləndi: 27.09.2023,Baxışların sayı: 23,Bakı,Ford,Transit,2008,Yük maşını,Ağ,2.2 L/125 a.g./Dizel,187 000 km,Mexaniki,Arxa,Xeyr,30 800 AZN
https://turbo.az/autos/7558131-toyota-highlander,"Toyota Highlander, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3840,Bakı,Toyota,Highlander,2023,Offroader / SUV,Qara,2.5 L/249 a.g./Hibrid,0 km,Avtomat,Tam,Bəli,67 800 USD
https://turbo.az/autos/7446898-kia-ceed,"Kia Ceed, ",Yeniləndi: 27.09.2023,Baxışların sayı: 29752,Sumqayıt,Kia,Ceed,2008,Hetçbek,Göy,1.6 L/90 a.g./Dizel,225 236 km,Mexaniki,Ön,Xeyr,14 800 AZN
https://turbo.az/autos/7686999-lexus-es-300h,"Lexus ES 300h, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1847,Bakı,Lexus,ES 300h,2023,Sedan,Qara,2.5 L/215 a.g./Hibrid,0 km,Avtomat,Ön,Bəli,54 850 USD
https://turbo.az/autos/7679985-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2369,Bakı,Hyundai,Tucson,2015,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,121 336 km,Avtomat,Ön,Xeyr,33 500 AZN
https://turbo.az/autos/7750160-mercedes-e-350,"Mercedes E 350, ",Yeniləndi: 27.09.2023,Baxışların sayı: 844,Bakı,Mercedes,E 350,2006,Sedan,Qara,3.5 L/272 a.g./Benzin,315 800 km,Avtomat,Arxa,Xeyr,19 300 AZN
https://turbo.az/autos/7681460-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2883,Bakı,Toyota,Corolla,2014,Sedan,Qara,1.6 L/124 a.g./Benzin,213 000 km,Avtomat,Ön,Xeyr,25 800 AZN
https://turbo.az/autos/7771931-lexus-es-350,"Lexus ES 350, ",Yeniləndi: 27.09.2023,Baxışların sayı: 23,Bakı,Lexus,ES 350,2014,Sedan,Ağ,3.5 L/268 a.g./Benzin,109 000 km,Avtomat,Ön,Xeyr,25 400 USD
https://turbo.az/autos/7741593-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 426,Bakı,Hyundai,Elantra,2017,Sedan,Göy,2.0 L/150 a.g./Benzin,110 374 km,Avtomat,Ön,Xeyr,25 200 AZN
https://turbo.az/autos/7741893-toyota-prado,"Toyota Prado, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1312,Bakı,Toyota,Prado,2013,Offroader / SUV,Qara,2.7 L/163 a.g./Benzin,116 000 km,Avtomat,Tam,Xeyr,31 500 USD
https://turbo.az/autos/7703515-toyota-prius,"Toyota Prius, ",Yeniləndi: 27.09.2023,Baxışların sayı: 323,Bakı,Toyota,Prius,2008,Liftbek,Göy,1.5 L/76 a.g./Hibrid,267 000 km,Avtomat,Ön,Xeyr,15 800 AZN
https://turbo.az/autos/7669242-lexus-gs-350,"Lexus GS 350, ",Yeniləndi: 27.09.2023,Baxışların sayı: 13342,Sumqayıt,Lexus,GS 350,2007,Sedan,Gümüşü,3.0 L/303 a.g./Benzin,263 932 km,Avtomat,Arxa,Xeyr,14 900 AZN
https://turbo.az/autos/7690464-hyundai-accent,"Hyundai Accent, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3612,Sumqayıt,Hyundai,Accent,2006,Sedan,Mavi,1.4 L/97 a.g./Benzin,200 000 km,Mexaniki,Ön,Xeyr,10 350 AZN
https://turbo.az/autos/7720445-toyota-prado,"Toyota Prado, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2209,Bakı,Toyota,Prado,2009,Offroader / SUV,Qara,2.7 L/163 a.g./Benzin,178 521 km,Avtomat,Tam,Xeyr,30 500 AZN
https://turbo.az/autos/7771918-mercedes-s-320,"Mercedes S 320, ",Yeniləndi: 27.09.2023,Baxışların sayı: 76,Bakı,Mercedes,S 320,1994,Sedan,Ağ,3.2 L/231 a.g./Benzin,422 210 km,Avtomat,Arxa,Xeyr,7 300 AZN
https://turbo.az/autos/7771914-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 30,Bakı,Nissan,Note,2013,Hetçbek,Qəhvəyi,1.2 L/98 a.g./Benzin,39 000 km,Avtomat,Ön,Xeyr,15 800 AZN
https://turbo.az/autos/7748128-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3142,Sumqayıt,LADA (VAZ),2107,2010,Sedan,Ağ,1.6 L/75 a.g./Benzin,58 000 km,Mexaniki,Arxa,Xeyr,8 500 AZN
https://turbo.az/autos/7764134-bmw-528,"BMW 528, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1732,Sumqayıt,BMW,528,1998,Sedan,Qara,2.8 L/193 a.g./Benzin,161 000 km,Avtomat,Arxa,Xeyr,9 900 AZN
https://turbo.az/autos/7741511-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 587,Bakı,Hyundai,Elantra,2013,Sedan,Gümüşü,1.8 L/150 a.g./Benzin,121 180 km,Avtomat,Ön,Xeyr,18 800 AZN
https://turbo.az/autos/7702181-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1608,Bakı,Nissan,Note,2014,Hetçbek,Qəhvəyi,1.2 L/98 a.g./Benzin,37 000 km,Avtomat,Ön,Xeyr,15 200 AZN
https://turbo.az/autos/7702148-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 6007,Bakı,Nissan,Note,2013,Hetçbek,Qara,1.2 L/98 a.g./Benzin,48 000 km,Avtomat,Ön,Xeyr,14 600 AZN
https://turbo.az/autos/7721177-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 3829,Bakı,Nissan,Note,2014,Hetçbek,Ağ,1.2 L/98 a.g./Benzin,42 500 km,Avtomat,Ön,Xeyr,15 000 AZN
https://turbo.az/autos/7750944-lada-vaz-priora,"LADA (VAZ) Priora, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2369,Bakı,LADA (VAZ),Priora,2011,Hetçbek,Qara,1.6 L/106 a.g./Benzin,220 000 km,Mexaniki,Ön,Xeyr,8 000 AZN
https://turbo.az/autos/7702172-nissan-note,"Nissan Note, ",Yeniləndi: 27.09.2023,Baxışların sayı: 6295,Bakı,Nissan,Note,2014,Hetçbek,Qara,1.2 L/98 a.g./Benzin,47 000 km,Avtomat,Ön,Xeyr,14 300 AZN
https://turbo.az/autos/7771919-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 27.09.2023,Baxışların sayı: 26,Bakı,Land Rover,Discovery,2010,Offroader / SUV,Ağ,3.0 L/245 a.g./Dizel,188 650 km,Avtomat,Tam,Xeyr,23 900 USD
https://turbo.az/autos/7760469-kia-optima,"Kia Optima, ",Yeniləndi: 27.09.2023,Baxışların sayı: 1012,Bakı,Kia,Optima,2012,Sedan,Ağ,2.0 L/187 a.g./Hibrid,165 000 km,Avtomat,Ön,Xeyr,23 600 AZN
https://turbo.az/autos/7771916-opel-astra,"Opel Astra, ",Yeniləndi: 27.09.2023,Baxışların sayı: 56,Bakı,Opel,Astra,1999,Hetçbek,Gümüşü,1.6 L/101 a.g./Benzin,370 000 km,Avtomat,Ön,Xeyr,8 600 AZN
https://turbo.az/autos/7640437-bmw-x5,"BMW X5, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2605,Bakı,BMW,X5,2017,Offroader / SUV,Qara,3.0 L/306 a.g./Benzin,127 000 km,Avtomat,Tam,Xeyr,45 350 USD
https://turbo.az/autos/7759172-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 27.09.2023,Baxışların sayı: 2234,Bakı,Hyundai,Sonata,2014,Sedan,Qəhvəyi,2.0 L/165 a.g./Benzin,71 000 km,Avtomat,Ön,Xeyr,29 500 AZN
https://turbo.az/autos/7746502-toyota-camry,"Toyota Camry, ",Yeniləndi: 27.09.2023,Baxışların sayı: 451,Gəncə,Toyota,Camry,2022,Sedan,Ağ,2.5 L/220 a.g./Hibrid,65 000 km,Avtomat,Ön,Xeyr,33 300 USD
https://turbo.az/autos/7771901-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 27.09.2023,Baxışların sayı: 29,Salyan,Chevrolet,Cruze,2014,Sedan,Boz,1.4 L/140 a.g./Benzin,270 000 km,Avtomat,Ön,Xeyr,17 000 AZN
