link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7771277-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 174,Bakı,Hyundai,Santa Fe,2010,Offroader / SUV,Qara,2.0 L/175 a.g./Dizel,225 000 km,Avtomat,Ön,Avtomat,25 500 AZN
https://turbo.az/autos/7356314-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 05.09.2023,Baxışların sayı: 73557,Bakı,Mercedes,G 63 AMG,2019,Offroader / SUV,Qara,4.0 L/700 a.g./Benzin,47 000 km,Avtomat,Tam,Avtomat,265 000 USD
https://turbo.az/autos/7669676-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 26.09.2023,Baxışların sayı: 9827,Bakı,Land Rover,Range Rover,2019,Offroader / SUV,Qara,3.0 L/380 a.g./Benzin,38 880 km,Avtomat,Tam,Avtomat,99 500 USD
https://turbo.az/autos/7728535-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 592,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Qara,2.0 L/184 a.g./Dizel,191 200 km,Avtomat,Tam,Avtomat,33 800 AZN
https://turbo.az/autos/7720751-mercedes-s-350,"Mercedes S 350, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1411,Bakı,Mercedes,S 350,2016,Sedan,Qara,3.0 L/249 a.g./Dizel,212 000 km,Avtomat,Arxa,Avtomat,55 000 USD
https://turbo.az/autos/7728594-mercedes-gl-320,"Mercedes GL 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1987,Bakı,Mercedes,GL 320,2008,Offroader / SUV,Yaş Asfalt,3.0 L/224 a.g./Dizel,306 000 km,Avtomat,Tam,Avtomat,32 500 AZN
https://turbo.az/autos/7705574-lexus-nx-300h,"Lexus NX 300h, ",Yeniləndi: 26.09.2023,Baxışların sayı: 894,Bakı,Lexus,NX 300h,2021,Offroader / SUV,Yaşıl,2.5 L/241 a.g./Hibrid,11 700 km,Avtomat,Arxa,Avtomat,45 500 USD
https://turbo.az/autos/7676225-bmw-520,"BMW 520, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3834,Bakı,BMW,520,2016,Sedan,Qara,2.0 L/190 a.g./Dizel,54 700 km,Avtomat,Arxa,Avtomat,30 500 USD
https://turbo.az/autos/7700199-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1967,Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Qara,4.7 L/288 a.g./Benzin,173 000 km,Avtomat,Tam,Avtomat,33 000 USD
https://turbo.az/autos/7653566-bmw-x5,"BMW X5, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1502,Bakı,BMW,X5,2015,Offroader / SUV,Qara,3.0 L/306 a.g./Benzin,94 800 km,Avtomat,Tam,Avtomat,42 500 USD
https://turbo.az/autos/7609387-volkswagen-id-4,"Volkswagen ID.4, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2708,Bakı,Volkswagen,ID.4,2022,Offroader / SUV,Boz,0.0 L/204 a.g./Elektro,300 km,Avtomat,Tam,Avtomat,34 500 USD
https://turbo.az/autos/7653530-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2629,Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Göy,3.0 L/340 a.g./Benzin,176 000 km,Avtomat,Tam,Avtomat,54 000 USD
https://turbo.az/autos/7639395-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4771,Bakı,Land Rover,Range Rover,2016,Offroader / SUV,Yaş Asfalt,3.0 L/340 a.g./Benzin,158 000 km,Avtomat,Tam,Avtomat,57 500 USD
https://turbo.az/autos/7624939-polestar-2,"Polestar 2, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7621,Bakı,Polestar,2,2022,Sedan,Ağ,0.0 L/403 a.g./Elektro,0 km,Avtomat,Ön,Avtomat,33 500 USD
https://turbo.az/autos/7483969-bmw-535,"BMW 535, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3792,Bakı,BMW,535,2012,Sedan,Qara,3.0 L/306 a.g./Benzin,204 000 km,Avtomat,Arxa,Avtomat,20 500 USD
https://turbo.az/autos/7528503-land-rover-rr-sport,"Land Rover RR Sport, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2979,Bakı,Land Rover,RR Sport,2015,Offroader / SUV,Ağ,3.0 L/340 a.g./Benzin,218 871 km,Avtomat,Tam,Avtomat,47 000 USD
https://turbo.az/autos/7602648-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2585,Bakı,Hyundai,Santa Fe,2016,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,193 700 km,Avtomat,Arxa,Avtomat,40 500 AZN
https://turbo.az/autos/6844059-bmw-535,"BMW 535, ",Yeniləndi: 26.09.2023,Baxışların sayı: 6240,Bakı,BMW,535,2013,Sedan,Ağ,3.0 L/306 a.g./Benzin,205 000 km,Avtomat,Arxa,Avtomat,21 800 USD
https://turbo.az/autos/7043176-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 12586,Bakı,Toyota,Camry,2021,Sedan,Qara,2.5 L/181 a.g./Benzin,24 700 km,Avtomat,Ön,Avtomat,38 000 USD
https://turbo.az/autos/7040692-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5677,Bakı,Kia,Sorento,2015,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,164 000 km,Avtomat,Ön,Avtomat,41 000 AZN
https://turbo.az/autos/7448786-bmw-750,"BMW 750, ",Yeniləndi: 26.09.2023,Baxışların sayı: 4845,Bakı,BMW,750,2016,Sedan,Qara,4.4 L/450 a.g./Benzin,132 000 km,Avtomat,Tam,Avtomat,68 000 USD
https://turbo.az/autos/7289101-volkswagen-id-6,"Volkswagen ID.6, ",Yeniləndi: 26.09.2023,Baxışların sayı: 7706,Bakı,Volkswagen,ID.6,2022,Offroader / SUV,Ağ,0.0 L/204 a.g./Elektro,0 km,Avtomat,Arxa,Avtomat,37 500 USD
https://turbo.az/autos/7377956-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 26.09.2023,Baxışların sayı: 9185,Bakı,Toyota,RAV4,2018,Offroader / SUV,Ağ,2.5 L/180 a.g./Benzin,155 066 km,Avtomat,Ön,Avtomat,43 500 AZN
https://turbo.az/autos/7423481-toyota-raize,"Toyota Raize, ",Yeniləndi: 26.09.2023,Baxışların sayı: 9081,Bakı,Toyota,Raize,2022,Offroader / SUV,Göy,1.2 L/109 a.g./Benzin,200 km,Avtomat,Ön,Avtomat,32 000 USD
https://turbo.az/autos/7340120-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5830,Bakı,Toyota,Camry,2022,Sedan,Ağ,2.5 L/181 a.g./Hibrid,0 km,Avtomat,Ön,Avtomat,37 500 USD
https://turbo.az/autos/7303928-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 12049,Bakı,Kia,Sorento,2017,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,114 180 km,Avtomat,Ön,Avtomat,43 000 AZN
https://turbo.az/autos/7748967-audi-a6,"Audi A6, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1168,Bakı,Audi,A6,1997,Sedan,Yaşıl,2.4 L/136 a.g./Benzin,285 585 km,Mexaniki,Ön,Mexaniki,5 000 AZN
https://turbo.az/autos/7771219-audi-q7,"Audi Q7, ",Yeniləndi: 26.09.2023,Baxışların sayı: 221,Bakı,Audi,Q7,2007,Offroader / SUV,Qara,4.2 L/350 a.g./Benzin,270 000 km,Avtomat,Tam,Avtomat,23 200 AZN
https://turbo.az/autos/7731518-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5381,Bakı,Mercedes,E 220,1999,Sedan,Qara,2.2 L/143 a.g./Dizel,439 000 km,Avtomat,Arxa,Avtomat,16 400 AZN
https://turbo.az/autos/7771211-mercedes-c-240,"Mercedes C 240, ",Yeniləndi: 26.09.2023,Baxışların sayı: 374,Şəmkir,Mercedes,C 240,2001,Sedan,Gümüşü,2.4 L/170 a.g./Benzin,180 000 km,Avtomat,Arxa,Avtomat,13 700 AZN
https://turbo.az/autos/7690674-skoda-fabia,"Skoda Fabia, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5724,Bakı,Skoda,Fabia,2012,Universal,Ağ,1.2 L/105 a.g./Benzin,214 231 km,Mexaniki,Ön,Mexaniki,6 300 AZN
https://turbo.az/autos/7771222-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 26.09.2023,Baxışların sayı: 249,Bakı,LADA (VAZ),2107,2003,Sedan,Ağ,1.6 L/75 a.g./Benzin,88 880 km,Mexaniki,Arxa,Mexaniki,5 850 AZN
https://turbo.az/autos/7771231-mitsubishi-pajero-io,"Mitsubishi Pajero io, ",Yeniləndi: 26.09.2023,Baxışların sayı: 134,Sumqayıt,Mitsubishi,Pajero io,2001,Offroader / SUV,Qara,1.8 L/130 a.g./Benzin,274 582 km,Avtomat,Tam,Avtomat,9 600 AZN
https://turbo.az/autos/7771228-kia-sportage,"Kia Sportage, ",Yeniləndi: 26.09.2023,Baxışların sayı: 108,Bakı,Kia,Sportage,2007,Offroader / SUV,Gümüşü,2.0 L/135 a.g./Benzin,231 950 km,Avtomat,Tam,Avtomat,17 700 AZN
https://turbo.az/autos/7766910-opel-vectra,"Opel Vectra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 846,Bakı,Opel,Vectra,1994,Sedan,Boz,2.0 L/150 a.g./Benzin,292 327 km,Mexaniki,Ön,Mexaniki,4 500 AZN
https://turbo.az/autos/7771226-chevrolet-aveo,"Chevrolet Aveo, ",Yeniləndi: 26.09.2023,Baxışların sayı: 203,Bakı,Chevrolet,Aveo,2009,Sedan,Ağ,1.4 L/101 a.g./Benzin,30 000 km,Mexaniki,Ön,Mexaniki,8 800 AZN
https://turbo.az/autos/7766165-mercedes-gl-63-amg,"Mercedes GL 63 AMG, ",Yeniləndi: 26.09.2023,Baxışların sayı: 171,Bakı,Mercedes,GL 63 AMG,2014,Offroader / SUV,Qara,5.5 L/557 a.g./Benzin,196 300 km,Avtomat,Tam,Avtomat,50 500 USD
https://turbo.az/autos/7766148-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 26.09.2023,Baxışların sayı: 281,Bakı,Hyundai,Tucson,2016,Offroader / SUV,Ağ,1.7 L/141 a.g./Dizel,122 900 km,Avtomat,Ön,Avtomat,34 500 AZN
https://turbo.az/autos/7771236-mercedes-e-240,"Mercedes E 240, ",Yeniləndi: 26.09.2023,Baxışların sayı: 202,Bakı,Mercedes,E 240,1997,Sedan,Gümüşü,2.4 L/170 a.g./Benzin,412 000 km,Avtomat,Arxa,Avtomat,12 400 AZN
https://turbo.az/autos/7771234-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 26.09.2023,Baxışların sayı: 247,Bakı,Mercedes,E 220,1995,Sedan,Yaşıl,2.2 L/150 a.g./Benzin,450 000 km,Avtomat,Tam,Avtomat,8 300 AZN
https://turbo.az/autos/7763831-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 226,Bakı,Kia,Sorento,2012,Offroader / SUV,Qara,2.4 L/184 a.g./Benzin,185 600 km,Avtomat,Tam,Avtomat,31 000 AZN
https://turbo.az/autos/7763675-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 137,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Göy,2.0 L/184 a.g./Dizel,159 000 km,Avtomat,Ön,Avtomat,35 500 AZN
https://turbo.az/autos/7760129-mercedes-gla-250,"Mercedes GLA 250, ",Yeniləndi: 26.09.2023,Baxışların sayı: 259,Bakı,Mercedes,GLA 250,2015,Offroader / SUV,Ağ,2.0 L/211 a.g./Benzin,182 800 km,Avtomat,Ön,Avtomat,25 200 USD
https://turbo.az/autos/7760069-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 551,Bakı,Toyota,Camry,2021,Sedan,Qara,2.5 L/205 a.g./Benzin,21 700 km,Avtomat,Ön,Avtomat,45 500 USD
https://turbo.az/autos/7760351-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 26.09.2023,Baxışların sayı: 342,Bakı,Toyota,RAV4,2021,Offroader / SUV,Ağ,2.5 L/222 a.g./Hibrid,34 000 km,Avtomat,Ön,Avtomat,38 500 USD
https://turbo.az/autos/6582977-bmw-x5,"BMW X5, ",Yeniləndi: 26.09.2023,Baxışların sayı: 40603,Bakı,BMW,X5,2022,Offroader / SUV,Ağ,3.0 L/400 a.g./Dizel,38 000 km,Avtomat,Tam,Avtomat,94 000 USD
https://turbo.az/autos/7753547-bmw-528,"BMW 528, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1007,Bakı,BMW,528,2015,Sedan,Ağ,2.0 L/245 a.g./Benzin,167 000 km,Avtomat,Ön,Avtomat,31 000 AZN
https://turbo.az/autos/7748115-kia-sorento,"Kia Sorento, ",Yeniləndi: 26.09.2023,Baxışların sayı: 527,Bakı,Kia,Sorento,2017,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,147 000 km,Avtomat,Ön,Avtomat,42 000 AZN
https://turbo.az/autos/7771237-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 163,Sumqayıt,Hyundai,Elantra,2014,Sedan,Ağ,1.6 L/132 a.g./Dizel,62 000 km,Avtomat,Ön,Avtomat,23 000 AZN
https://turbo.az/autos/7721692-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1759,Bakı,Mercedes,G 63 AMG,2020,Offroader / SUV,Qara,4.0 L/585 a.g./Benzin,43 000 km,Avtomat,Tam,Avtomat,215 000 USD
https://turbo.az/autos/7771196-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 26.09.2023,Baxışların sayı: 288,Bakı,Mercedes,G 63 AMG,2014,Offroader / SUV,Qara,5.5 L/544 a.g./Benzin,115 000 km,Avtomat,Tam,Avtomat,79 500 USD
https://turbo.az/autos/7771184-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 138,Bakı,Toyota,Prius,2008,Liftbek,Gümüşü,1.5 L/76 a.g./Hibrid,288 877 km,Avtomat,Ön,Avtomat,15 700 AZN
https://turbo.az/autos/7771198-hyundai-veloster,"Hyundai Veloster, ",Yeniləndi: 26.09.2023,Baxışların sayı: 152,Bakı,Hyundai,Veloster,2014,Hetçbek,Qara,1.6 L/132 a.g./Benzin,128 000 km,Avtomat,Ön,Avtomat,19 800 AZN
https://turbo.az/autos/7771197-bmw-528,"BMW 528, ",Yeniləndi: 26.09.2023,Baxışların sayı: 324,Bakı,BMW,528,1998,Sedan,Qara,2.8 L/193 a.g./Benzin,355 000 km,Avtomat,Arxa,Avtomat,15 500 AZN
https://turbo.az/autos/7749003-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2559,Bakı,Toyota,Prius,2008,Liftbek,Yaş Asfalt,1.5 L/76 a.g./Hibrid,368 540 km,Variator,Ön,Variator,14 200 AZN
https://turbo.az/autos/7771200-tesla-model-s,"Tesla Model S, ",Yeniləndi: 26.09.2023,Baxışların sayı: 257,Sumqayıt,Tesla,Model S,2017,Liftbek,Ağ,0.0 L/803 a.g./Elektro,53 000 km,Avtomat,Tam,Avtomat,58 500 USD
https://turbo.az/autos/7771204-renault-megane,"Renault Megane, ",Yeniləndi: 26.09.2023,Baxışların sayı: 139,Bakı,Renault,Megane,2008,Universal,Boz,1.5 L/105 a.g./Dizel,360 000 km,Mexaniki,Ön,Mexaniki,7 000 AZN
https://turbo.az/autos/7771209-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 26.09.2023,Baxışların sayı: 186,Bakı,Chevrolet,Cruze,2015,Sedan,Ağ,1.4 L/141 a.g./Benzin,173 500 km,Avtomat,Ön,Avtomat,16 800 AZN
https://turbo.az/autos/7771201-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 26.09.2023,Baxışların sayı: 128,Bakı,Hyundai,Sonata,2013,Sedan,Ağ,2.0 L/165 a.g./Benzin,119 000 km,Avtomat,Ön,Avtomat,28 500 AZN
https://turbo.az/autos/7665537-bentley-bentayga,"Bentley Bentayga, ",Yeniləndi: 26.09.2023,Baxışların sayı: 56050,Bakı,Bentley,Bentayga,2021,Offroader / SUV,Ağ,4.0 L/550 a.g./Benzin,17 000 km,Avtomat,Tam,Avtomat,275 000 USD
https://turbo.az/autos/7771208-subaru-forester,"Subaru Forester, ",Yeniləndi: 26.09.2023,Baxışların sayı: 166,Bakı,Subaru,Forester,2007,Offroader / SUV,Gümüşü,2.0 L/158 a.g./Benzin,250 000 km,Avtomat,Tam,Avtomat,9 700 AZN
https://turbo.az/autos/7189349-mercedes-0403,"Mercedes 0403, ",Yeniləndi: 26.09.2023,Baxışların sayı: 11267,Bakı,Mercedes,0403,2004,Avtobus,Ağ,11 L/500 a.g./Dizel,300 000 km,Mexaniki,Arxa,Mexaniki,28 000 USD
https://turbo.az/autos/7752323-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2165,Bakı,Land Rover,Range Rover,2017,Offroader / SUV,Qara,3.0 L/350 a.g./Dizel,73 925 km,Avtomat,Tam,Avtomat,70 000 USD
https://turbo.az/autos/7771213-kia-picanto,"Kia Picanto, ",Yeniləndi: 26.09.2023,Baxışların sayı: 225,Sumqayıt,Kia,Picanto,2005,Hetçbek,Sarı,1.1 L/65 a.g./Benzin,193 000 km,Mexaniki,Ön,Mexaniki,8 500 AZN
https://turbo.az/autos/7771206-kia-rio,"Kia Rio, ",Yeniləndi: 26.09.2023,Baxışların sayı: 173,Bakı,Kia,Rio,2007,Hetçbek,Qara,1.5 L/110 a.g./Dizel,238 000 km,Mexaniki,Ön,Mexaniki,12 000 AZN
https://turbo.az/autos/7731671-ford-explorer,"Ford Explorer, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1388,Bakı,Ford,Explorer,2016,Offroader / SUV,Qara,2.3 L/280 a.g./Benzin,190 000 km,Avtomat,Ön,Avtomat,42 800 AZN
https://turbo.az/autos/7721495-kia-optima,"Kia Optima, ",Yeniləndi: 26.09.2023,Baxışların sayı: 572,Bakı,Kia,Optima,2012,Sedan,Ağ,2.4 L/180 a.g./Benzin,217 000 km,Avtomat,Ön,Avtomat,24 500 AZN
https://turbo.az/autos/7675139-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 26.09.2023,Baxışların sayı: 5452,Bakı,LADA (VAZ),Niva,2019,Offroader / SUV,Ağ,1.7 L/80 a.g./Benzin,90 200 km,Mexaniki,Tam,Mexaniki,15 500 AZN
https://turbo.az/autos/7768086-khazar-sd,"Khazar SD, ",Yeniləndi: 26.09.2023,Baxışların sayı: 549,Bakı,Khazar,SD,2022,Sedan,Ağ,1.7 L/113 a.g./Benzin,60 000 km,Mexaniki,Ön,Mexaniki,18 500 AZN
https://turbo.az/autos/7709577-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 26.09.2023,Baxışların sayı: 482,Bakı,Hyundai,Santa Fe,2013,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,225 770 km,Avtomat,Tam,Avtomat,32 300 AZN
https://turbo.az/autos/7771217-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 26.09.2023,Baxışların sayı: 116,Bakı,Toyota,Corolla,2005,Hetçbek,Qırmızı,1.4 L/90 a.g./Dizel,250 000 km,Mexaniki,Ön,Mexaniki,14 600 AZN
https://turbo.az/autos/7703297-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 22.09.2023,Baxışların sayı: 2366,Bakı,Land Rover,Discovery,2015,Offroader / SUV,Ağ,3.0 L/340 a.g./Benzin,54 000 km,Avtomat,Tam,Avtomat,43 000 USD
https://turbo.az/autos/7771168-hyundai-i30,"Hyundai i30, ",Yeniləndi: 26.09.2023,Baxışların sayı: 200,Bakı,Hyundai,i30,2008,Hetçbek,Qara,1.6 L/116 a.g./Dizel,400 000 km,Avtomat,Ön,Avtomat,16 500 AZN
https://turbo.az/autos/7652378-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1843,Bakı,LADA (VAZ),Niva,2013,Offroader / SUV,Ağ,1.7 L/80 a.g./Benzin,130 000 km,Mexaniki,Tam,Mexaniki,10 500 AZN
https://turbo.az/autos/7764386-toyota-camry,"Toyota Camry, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1131,Bakı,Toyota,Camry,2006,Sedan,Gümüşü,3.5 L/277 a.g./Benzin,227 700 km,Avtomat,Ön,Avtomat,18 500 AZN
https://turbo.az/autos/7748759-mercedes-e-320,"Mercedes E 320, ",Yeniləndi: 26.09.2023,Baxışların sayı: 3844,Mingəçevir,Mercedes,E 320,2002,Sedan,Gümüşü,3.2 L/224 a.g./Benzin,435 000 km,Avtomat,Arxa,Avtomat,17 000 AZN
https://turbo.az/autos/7771166-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 26.09.2023,Baxışların sayı: 197,Bakı,LADA (VAZ),Niva,2013,Offroader / SUV,Göy,1.7 L/80 a.g./Benzin,75 000 km,Mexaniki,Tam,Mexaniki,12 600 AZN
https://turbo.az/autos/7734697-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1592,Bakı,LADA (VAZ),2107,2008,Sedan,Ağ,1.6 L/75 a.g./Benzin,47 600 km,Mexaniki,Arxa,Mexaniki,7 900 AZN
https://turbo.az/autos/7724933-kamaz-54115,"KamAz 54115, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2169,Bakı,KamAz,54115,2003,Dartqı,Ağ,1.1 L/191 a.g./Dizel,375 469 km,Mexaniki,Arxa,Mexaniki,36 500 AZN
https://turbo.az/autos/7740115-toyota-prius,"Toyota Prius, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1106,Bakı,Toyota,Prius,2007,Liftbek,Yaşıl,1.5 L/76 a.g./Hibrid,389 461 km,Avtomat,Ön,Avtomat,14 500 AZN
https://turbo.az/autos/7771179-kia-ceed,"Kia Ceed, ",Yeniləndi: 26.09.2023,Baxışların sayı: 220,Sumqayıt,Kia,Ceed,2008,Universal,Yaş Asfalt,1.6 L/115 a.g./Dizel,237 542 km,Mexaniki,Ön,Mexaniki,15 900 AZN
https://turbo.az/autos/7771177-fiat-doblo,"Fiat Doblo, ",Yeniləndi: 26.09.2023,Baxışların sayı: 146,Şəmkir,Fiat,Doblo,2008,Minivan,Gümüşü,1.3 L/85 a.g./Dizel,150 km,Mexaniki,Ön,Mexaniki,15 000 AZN
https://turbo.az/autos/7703675-volkswagen-touareg,"Volkswagen Touareg, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2699,Bakı,Volkswagen,Touareg,2007,Offroader / SUV,Qara,3.6 L/280 a.g./Benzin,144 300 km,Avtomat,Tam,Avtomat,18 900 AZN
https://turbo.az/autos/7771180-hyundai-h-1,"Hyundai H-1, ",Yeniləndi: 26.09.2023,Baxışların sayı: 271,Qəbələ,Hyundai,H-1,2008,Van,Gümüşü,2.5 L/170 a.g./Dizel,522 000 km,Mexaniki,Arxa,Mexaniki,16 800 AZN
https://turbo.az/autos/7771176-mercedes-c-200,"Mercedes C 200, ",Yeniləndi: 26.09.2023,Baxışların sayı: 468,Bakı,Mercedes,C 200,2000,Sedan,Gümüşü,2.0 L/136 a.g./Benzin,232 452 km,Avtomat,Arxa,Avtomat,12 600 AZN
https://turbo.az/autos/7771187-gaz-3110,"GAZ 3110, ",Yeniləndi: 26.09.2023,Baxışların sayı: 193,Quba,GAZ,3110,2003,Sedan,Qara,2.3 L/150 a.g./Benzin,83 568 km,Mexaniki,Arxa,Mexaniki,4 000 AZN
https://turbo.az/autos/7771182-lada-vaz-2107,"LADA (VAZ) 2107, ",Yeniləndi: 26.09.2023,Baxışların sayı: 242,Salyan,LADA (VAZ),2107,1982,Sedan,Tünd qırmızı,1.5 L/65 a.g./Benzin,30 000 km,Mexaniki,Arxa,Mexaniki,3 300 AZN
https://turbo.az/autos/7771183-lada-vaz-2106,"LADA (VAZ) 2106, ",Yeniləndi: 26.09.2023,Baxışların sayı: 200,Bakı,LADA (VAZ),2106,1990,Sedan,Bej,1.6 L/75 a.g./Benzin,250 000 km,Mexaniki,Arxa,Mexaniki,4 300 AZN
https://turbo.az/autos/7771181-opel-astra,"Opel Astra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 263,Lənkəran,Opel,Astra,2004,Hetçbek,Yaş Asfalt,1.4 L/90 a.g./Benzin,355 000 km,Mexaniki,Ön,Mexaniki,10 000 AZN
https://turbo.az/autos/7763206-infiniti-fx35,"Infiniti FX35, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1363,Bakı,Infiniti,FX35,2003,Offroader / SUV,Boz,3.5 L/280 a.g./Benzin,238 054 km,Avtomat,Arxa,Avtomat,10 600 AZN
https://turbo.az/autos/7771189-ford-focus,"Ford Focus, ",Yeniləndi: 26.09.2023,Baxışların sayı: 134,Qax,Ford,Focus,2001,Sedan,Gümüşü,2.0 L/130 a.g./Benzin,175 000 km,Mexaniki,Ön,Mexaniki,5 000 AZN
https://turbo.az/autos/7597735-hyundai-grandeur,"Hyundai Grandeur, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1344,Bakı,Hyundai,Grandeur,2012,Sedan,Ağ,2.4 L/180 a.g./Benzin,135 000 km,Avtomat,Ön,Avtomat,29 900 AZN
https://turbo.az/autos/7753058-bmw-323,"BMW 323, ",Yeniləndi: 26.09.2023,Baxışların sayı: 2414,Salyan,BMW,323,2000,Sedan,Gümüşü,2.5 L/170 a.g./Benzin,210 020 km,Avtomat,Arxa,Avtomat,9 000 AZN
https://turbo.az/autos/7771191-mercedes-190,"Mercedes 190, ",Yeniləndi: 26.09.2023,Baxışların sayı: 195,Bakı,Mercedes,190,1991,Sedan,Yaş Asfalt,1.8 L/109 a.g./Benzin,128 849 km,Mexaniki,Arxa,Mexaniki,5 500 AZN
https://turbo.az/autos/7771161-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 26.09.2023,Baxışların sayı: 240,Bakı,Hyundai,Elantra,2014,Sedan,Boz,1.8 L/150 a.g./Benzin,172 683 km,Avtomat,Ön,Avtomat,20 900 AZN
https://turbo.az/autos/7728621-mercedes-vito,"Mercedes Vito, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1273,Sabirabad,Mercedes,Vito,2009,Minivan,Ağ,2.2 L/116 a.g./Dizel,201 494 km,Mexaniki,Arxa,Mexaniki,27 500 AZN
https://turbo.az/autos/7728658-gaz-c45r02,"GAZ C45R02, ",Yeniləndi: 22.09.2023,Baxışların sayı: 2140,Bakı,GAZ,C45R02,2021,Furqon,Ağ,2.8 L/150 a.g./Dizel,18 000 km,Mexaniki,Arxa,Mexaniki,34 500 AZN
https://turbo.az/autos/7744205-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 26.09.2023,Baxışların sayı: 1333,Biləsuvar,Mercedes,C 180,1995,Sedan,Gümüşü,1.8 L/122 a.g./Benzin,373 000 km,Avtomat,Arxa,Avtomat,7 300 AZN
