link,title,update,views,city,make,model,year,ban_type,colour,engine,ride,transmission,gear,is_new,price
https://turbo.az/autos/7859724-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 871,Bakı,Opel,Astra,2005,Hetçbek,Göy,1.4 L/90 a.g./Benzin,258 000 km,Mexaniki,Ön,Xeyr,10 700 AZN
https://turbo.az/autos/7795504-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3551,Bakı,Hyundai,Sonata,2013,Sedan,Qara,2.0 L/245 a.g./Benzin,136 000 km,Avtomat,Ön,Xeyr,22 900 AZN
https://turbo.az/autos/7864207-mercedes-c-220,"Mercedes C 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1183,Bakı,Mercedes,C 220,1998,Sedan,Gümüşü,2.2 L/125 a.g./Dizel,484 000 km,Avtomat,Arxa,Xeyr,13 900 AZN
https://turbo.az/autos/7880679-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 230,Bakı,Hyundai,Santa Fe,2014,Offroader / SUV,Göy,2.0 L/184 a.g./Dizel,174 000 km,Avtomat,Ön,Xeyr,31 900 AZN
https://turbo.az/autos/7880127-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1055,Lənkəran,Chevrolet,Cruze,2014,Sedan,Ağ,1.4 L/140 a.g./Benzin,260 000 km,Avtomat,Ön,Xeyr,15 300 AZN
https://turbo.az/autos/7880278-peugeot-406,"Peugeot 406, ",Yeniləndi: 08.11.2023,Baxışların sayı: 524,Bakı,Peugeot,406,2019,Sedan,Qara,1.7 L/113 a.g./Benzin,190 000 km,Avtomat,Ön,Xeyr,11 500 AZN
https://turbo.az/autos/7872374-kia-picanto,"Kia Picanto, ",Yeniləndi: 08.11.2023,Baxışların sayı: 239,Sumqayıt,Kia,Picanto,2016,Hetçbek,Qara,1.0 L/65 a.g./Benzin,151 000 km,Avtomat,Ön,Xeyr,16 300 AZN
https://turbo.az/autos/7827642-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3080,Bakı,Kia,Sorento,2016,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,188 270 km,Avtomat,Ön,Xeyr,39 500 AZN
https://turbo.az/autos/7879047-mercedes-c-220,"Mercedes C 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2691,Bakı,Mercedes,C 220,1996,Sedan,Yaş Asfalt,2.2 L/150 a.g./Benzin,250 000 km,Avtomat,Arxa,Xeyr,8 900 AZN
https://turbo.az/autos/7780542-mercedes-ml-320,"Mercedes ML 320, ",Yeniləndi: 08.11.2023,Baxışların sayı: 116,Bakı,Mercedes,ML 320,2002,Offroader / SUV,Ağ,3.2 L/218 a.g./Benzin,130 000 km,Avtomat,Tam,Xeyr,13 500 AZN
https://turbo.az/autos/7886050-hyundai-i30,"Hyundai i30, ",Yeniləndi: 08.11.2023,Baxışların sayı: 90,Sumqayıt,Hyundai,i30,2012,Universal,Gümüşü,1.6 L/115 a.g./Dizel,185 500 km,Mexaniki,Ön,Xeyr,19 000 AZN
https://turbo.az/autos/7886048-mercedes-c-180,"Mercedes C 180, ",Yeniləndi: 08.11.2023,Baxışların sayı: 459,Salyan,Mercedes,C 180,1995,Sedan,Qara,1.8 L/122 a.g./Benzin,289 000 km,Avtomat,Arxa,Xeyr,5 650 AZN
https://turbo.az/autos/7868904-kia-ceed,"Kia Ceed, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1818,Bakı,Kia,Ceed,2014,Universal,Gümüşü,1.6 L/128 a.g./Dizel,262 000 km,Mexaniki,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7817758-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1095,Bakı,Mercedes,E 220,2008,Sedan,Boz,2.2 L/170 a.g./Dizel,217 000 km,Avtomat,Arxa,Xeyr,23 000 AZN
https://turbo.az/autos/7875731-mitsubishi-pajero,"Mitsubishi Pajero, ",Yeniləndi: 08.11.2023,Baxışların sayı: 280,Bakı,Mitsubishi,Pajero,2007,Offroader / SUV,Ağ,3.0 L/182 a.g./Benzin,254 000 km,Avtomat,Tam,Xeyr,23 000 AZN
https://turbo.az/autos/7882543-lexus-lx-570,"Lexus LX 570, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1223,Bakı,Lexus,LX 570,2008,Offroader / SUV,Qara,5.7 L/383 a.g./Benzin,267 151 km,Avtomat,Tam,Xeyr,27 500 USD
https://turbo.az/autos/7844519-mercedes-vito,"Mercedes Vito, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8264,Bakı,Mercedes,Vito,2007,Furqon,Gümüşü,2.2 L/150 a.g./Dizel,243 000 km,Mexaniki,Arxa,Xeyr,21 500 AZN
https://turbo.az/autos/7886038-land-rover-range-rover,"Land Rover Range Rover, ",Yeniləndi: 08.11.2023,Baxışların sayı: 74,Bakı,Land Rover,Range Rover,2015,Offroader / SUV,Ağ,3.0 L/258 a.g./Dizel,171 000 km,Avtomat,Tam,Xeyr,54 500 USD
https://turbo.az/autos/7855684-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1362,Bakı,Kia,Sorento,2015,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,120 000 km,Avtomat,Ön,Xeyr,38 800 AZN
https://turbo.az/autos/7588826-ford-fusion,"Ford Fusion, ",Yeniləndi: 08.11.2023,Baxışların sayı: 9223,Bakı,Ford,Fusion,2014,Sedan,Qara,2.0 L/240 a.g./Benzin,313 822 km,Avtomat,Ön,Xeyr,18 900 AZN
https://turbo.az/autos/7886040-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 111,Şəki,Toyota,Prado,2012,Offroader / SUV,Qara,2.7 L/167 a.g./Benzin,171 243 km,Avtomat,Tam,Xeyr,26 500 USD
https://turbo.az/autos/7886041-bmw-320,"BMW 320, ",Yeniləndi: 08.11.2023,Baxışların sayı: 367,Bakı,BMW,320,1997,Sedan,Yaş Asfalt,2.0 L/150 a.g./Benzin,300 000 km,Avtomat,Arxa,Xeyr,6 500 AZN
https://turbo.az/autos/7886044-gaz-3110,"GAZ 3110, ",Yeniləndi: 08.11.2023,Baxışların sayı: 195,Ucar,GAZ,3110,1998,Sedan,Qara,2.3 L/131 a.g./Benzin,584 512 km,Mexaniki,Arxa,Xeyr,3 500 AZN
https://turbo.az/autos/6981364-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 18652,Bakı,Mercedes,E 220,2007,Universal,Gümüşü,2.2 L/170 a.g./Dizel,323 000 km,Avtomat,Arxa,Xeyr,23 800 AZN
https://turbo.az/autos/7625164-bmw-x7,"BMW X7, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6335,Bakı,BMW,X7,2019,Offroader / SUV,Göy,3.0 L/340 a.g./Benzin,27 000 km,Avtomat,Tam,Xeyr,105 000 USD
https://turbo.az/autos/7440396-land-rover-discovery,"Land Rover Discovery, ",Yeniləndi: 08.11.2023,Baxışların sayı: 10059,Bakı,Land Rover,Discovery,2015,Offroader / SUV,Qırmızı,2.2 L/190 a.g./Dizel,128 000 km,Avtomat,Tam,Xeyr,28 500 USD
https://turbo.az/autos/7831777-kamaz-55111,"KamAz 55111, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5200,Bakı,KamAz,55111,1991,Yük maşını,Boz,11 L/191 a.g./Dizel,100 000 km,Mexaniki,Arxa,Xeyr,18 800 AZN
https://turbo.az/autos/7874251-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 08.11.2023,Baxışların sayı: 857,Bakı,Hyundai,Tucson,2008,Offroader / SUV,Qara,2.0 L/140 a.g./Benzin,167 000 km,Avtomat,Tam,Xeyr,19 300 AZN
https://turbo.az/autos/7861596-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1752,Bakı,Toyota,Prado,2008,Offroader / SUV,Ağ,2.7 L/163 a.g./Benzin,138 000 km,Avtomat,Tam,Xeyr,34 500 AZN
https://turbo.az/autos/7879789-hyundai-accent,"Hyundai Accent, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5206,Bakı,Hyundai,Accent,2007,Hetçbek,Yaş Asfalt,1.4 L/97 a.g./Benzin,334 500 km,Mexaniki,Ön,Xeyr,10 500 AZN
https://turbo.az/autos/7828742-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2167,Bakı,BMW,528,2015,Sedan,Yaş Asfalt,2.0 L/245 a.g./Benzin,137 000 km,Avtomat,Arxa,Xeyr,23 100 USD
https://turbo.az/autos/7787760-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 748,Bakı,Opel,Astra,2010,Universal,Ağ,1.3 L/90 a.g./Dizel,191 000 km,Mexaniki,Ön,Xeyr,13 500 AZN
https://turbo.az/autos/7860695-bmw-325,"BMW 325, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2176,Bakı,BMW,325,1999,Sedan,Qara,2.5 L/143 a.g./Benzin,187 510 km,Avtomat,Arxa,Xeyr,13 000 AZN
https://turbo.az/autos/7782654-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 08.11.2023,Baxışların sayı: 9257,Bakı,Toyota,Land Cruiser,2012,Offroader / SUV,Ağ,4.0 L/282 a.g./Benzin,137 000 km,Avtomat,Tam,Xeyr,31 800 USD
https://turbo.az/autos/7832024-ford-fusion,"Ford Fusion, ",Yeniləndi: 08.11.2023,Baxışların sayı: 884,Bakı,Ford,Fusion,2016,Sedan,Yaş Asfalt,1.5 L/184 a.g./Benzin,92 575 km,Avtomat,Ön,Xeyr,22 500 AZN
https://turbo.az/autos/7846108-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1516,Bakı,Mercedes,E 220,2007,Universal,Gümüşü,2.2 L/170 a.g./Dizel,206 000 km,Avtomat,Arxa,Xeyr,20 900 AZN
https://turbo.az/autos/7783513-mercedes-190,"Mercedes 190, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3908,Bakı,Mercedes,190,1991,Sedan,Göy,2.0 L/75 a.g./Dizel,275 000 km,Mexaniki,Arxa,Xeyr,5 500 AZN
https://turbo.az/autos/7873202-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 839,Bakı,Ford,Transit,2010,Furqon,Yaşıl,2.2 L/125 a.g./Dizel,158 000 km,Mexaniki,Ön,Xeyr,18 900 AZN
https://turbo.az/autos/7881458-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 690,Sumqayıt,Opel,Astra,2009,Universal,Gümüşü,1.7 L/110 a.g./Dizel,300 000 km,Mexaniki,Ön,Xeyr,13 500 AZN
https://turbo.az/autos/7871743-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1282,Bakı,Toyota,Corolla,2006,Universal,Qara,1.4 L/90 a.g./Dizel,290 000 km,Mexaniki,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7885283-skoda-octavia,"Skoda Octavia, ",Yeniləndi: 08.11.2023,Baxışların sayı: 385,Bakı,Skoda,Octavia,2019,Liftbek,Qara,1.4 L/150 a.g./Benzin,74 000 km,Avtomat,Ön,Xeyr,25 200 AZN
https://turbo.az/autos/7878699-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 643,Bakı,Hyundai,Elantra,2014,Sedan,Boz,1.8 L/150 a.g./Benzin,113 062 km,Avtomat,Ön,Xeyr,21 000 AZN
https://turbo.az/autos/7822640-chevrolet-aveo,"Chevrolet Aveo, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2878,Bakı,Chevrolet,Aveo,2013,Sedan,Qəhvəyi,1.6 L/115 a.g./Benzin,176 000 km,Avtomat,Ön,Xeyr,13 900 AZN
https://turbo.az/autos/7666533-toyota-camry,"Toyota Camry, ",Yeniləndi: 08.11.2023,Baxışların sayı: 13185,Bakı,Toyota,Camry,2020,Sedan,Ağ,3.5 L/277 a.g./Benzin,89 000 km,Avtomat,Ön,Xeyr,41 500 USD
https://turbo.az/autos/7883217-lada-vaz-niva,"LADA (VAZ) Niva, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2441,Bakı,LADA (VAZ),Niva,2013,Offroader / SUV,Ağ,1.7 L/80 a.g./Benzin,165 595 km,Mexaniki,Tam,Xeyr,10 500 AZN
https://turbo.az/autos/7366429-toyota-prius,"Toyota Prius, ",Yeniləndi: 08.11.2023,Baxışların sayı: 43287,Bakı,Toyota,Prius,2007,Liftbek,Gümüşü,1.5 L/76 a.g./Hibrid,145 000 km,Avtomat,Ön,Xeyr,12 000 AZN
https://turbo.az/autos/7886028-lada-vaz-2109,"LADA (VAZ) 2109, ",Yeniləndi: 08.11.2023,Baxışların sayı: 287,Qusar,LADA (VAZ),2109,1997,Hetçbek,Göy,1.5 L/75 a.g./Benzin,60 000 km,Mexaniki,Ön,Xeyr,3 500 AZN
https://turbo.az/autos/7844735-daewoo-nexia,"Daewoo Nexia, ",Yeniləndi: 08.11.2023,Baxışların sayı: 882,Bakı,Daewoo,Nexia,1996,Sedan,Ağ,1.5 L/90 a.g./Benzin,250 000 km,Mexaniki,Ön,Xeyr,4 000 AZN
https://turbo.az/autos/7886033-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 128,Bakı,Opel,Astra,2010,Universal,Yaş Asfalt,1.4 L/90 a.g./Benzin,200 000 km,Mexaniki,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7878820-nissan-note,"Nissan Note, ",Yeniləndi: 08.11.2023,Baxışların sayı: 165,Bakı,Nissan,Note,2014,Hetçbek,Qəhvəyi,1.2 L/110 a.g./Benzin,27 000 km,Avtomat,Ön,Xeyr,15 200 AZN
https://turbo.az/autos/7749471-chevrolet-trax,"Chevrolet Trax, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3453,Bakı,Chevrolet,Trax,2014,Offroader / SUV,Qara,1.4 L/140 a.g./Benzin,91 000 km,Avtomat,Arxa,Xeyr,19 450 AZN
https://turbo.az/autos/7878555-hyundai-i40,"Hyundai i40, ",Yeniləndi: 08.11.2023,Baxışların sayı: 832,Bakı,Hyundai,i40,2014,Universal,Ağ,1.7 L/136 a.g./Dizel,180 000 km,Avtomat,Ön,Xeyr,27 500 AZN
https://turbo.az/autos/7864555-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 08.11.2023,Baxışların sayı: 537,Bakı,Hyundai,Tucson,2007,Offroader / SUV,Ağ,2.0 L/141 a.g./Benzin,365 800 km,Avtomat,Tam,Xeyr,16 700 AZN
https://turbo.az/autos/7795592-porsche-panamera,"Porsche Panamera, ",Yeniləndi: 08.11.2023,Baxışların sayı: 20211,Bakı,Porsche,Panamera,2012,Liftbek,Göy,3.6 L/300 a.g./Benzin,159 000 km,Avtomat,Tam,Xeyr,24 900 USD
https://turbo.az/autos/7869603-mercedes-vito-111,"Mercedes Vito 111, ",Yeniləndi: 08.11.2023,Baxışların sayı: 750,Kürdəmir,Mercedes,Vito 111,2009,Furqon,Ağ,2.2 L/116 a.g./Dizel,229 000 km,Mexaniki,Arxa,Xeyr,19 800 AZN
https://turbo.az/autos/7882028-ford-transit,"Ford Transit, ",Yeniləndi: 08.11.2023,Baxışların sayı: 494,Bakı,Ford,Transit,2012,Furqon,Göy,2.2 L/125 a.g./Dizel,154 000 km,Mexaniki,Ön,Xeyr,24 800 AZN
https://turbo.az/autos/7831957-khazar-lx,"Khazar LX, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3064,Bakı,Khazar,LX,2021,Sedan,Ağ,1.7 L/113 a.g./Benzin,62 500 km,Mexaniki,Ön,Xeyr,14 940 AZN
https://turbo.az/autos/7866145-mercedes-sprinter-315,"Mercedes Sprinter 315, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1345,Bakı,Mercedes,Sprinter 315,2008,Furqon,Göy,2.2 L/145 a.g./Dizel,315 000 km,Mexaniki,Arxa,Xeyr,23 900 AZN
https://turbo.az/autos/7651926-daf-105-xf,"DAF 105 XF, ",Yeniləndi: 08.11.2023,Baxışların sayı: 8300,Bakı,DAF,105 XF,2011,Dartqı,Qara,13 L/510 a.g./Dizel,135 000 km,Avtomat,Arxa,Xeyr,66 000 AZN
https://turbo.az/autos/7862845-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 856,Bakı,Hyundai,Elantra,2012,Sedan,Yaş Asfalt,1.8 L/150 a.g./Benzin,163 000 km,Avtomat,Ön,Xeyr,19 200 AZN
https://turbo.az/autos/7759651-mercedes-g-63-amg,"Mercedes G 63 AMG, ",Yeniləndi: 08.11.2023,Baxışların sayı: 10841,Bakı,Mercedes,G 63 AMG,2014,Offroader / SUV,Qara,5.5 L/544 a.g./Benzin,130 000 km,Avtomat,Tam,Xeyr,73 500 USD
https://turbo.az/autos/7842323-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2887,Bakı,Opel,Astra,2011,Universal,Boz,1.3 L/90 a.g./Dizel,262 000 km,Mexaniki,Ön,Xeyr,15 500 AZN
https://turbo.az/autos/7885396-hyundai-santa-fe,"Hyundai Santa Fe, ",Yeniləndi: 08.11.2023,Baxışların sayı: 175,Gəncə,Hyundai,Santa Fe,2017,Offroader / SUV,Göy,2.0 L/184 a.g./Dizel,146 000 km,Avtomat,Ön,Xeyr,37 300 AZN
https://turbo.az/autos/7863529-lexus-rx-400h,"Lexus RX 400h, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2267,Bakı,Lexus,RX 400h,2006,Offroader / SUV,Gümüşü,3.3 L/268 a.g./Hibrid,191 512 km,Avtomat,Tam,Xeyr,23 000 AZN
https://turbo.az/autos/7846917-nissan-tiida,"Nissan Tiida, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1849,Bakı,Nissan,Tiida,2012,Sedan,Qızılı,1.5 L/109 a.g./Benzin,114 000 km,Avtomat,Ön,Xeyr,15 000 AZN
https://turbo.az/autos/7802857-nissan-x-trail,"Nissan X-Trail, ",Yeniləndi: 08.11.2023,Baxışların sayı: 887,Bakı,Nissan,X-Trail,2003,Offroader / SUV,Qızılı,2.0 L/150 a.g./Benzin,274 000 km,Avtomat,Ön,Xeyr,11 900 AZN
https://turbo.az/autos/7803111-opel-astra,"Opel Astra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4224,Qusar,Opel,Astra,1994,Universal,Bənövşəyi,1.7 L/82 a.g./Dizel,345 450 km,Mexaniki,Ön,Xeyr,3 100 AZN
https://turbo.az/autos/7856597-hyundai-elantra,"Hyundai Elantra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1702,Bakı,Hyundai,Elantra,2016,Sedan,Ağ,1.6 L/136 a.g./Dizel,156 000 km,Avtomat,Ön,Xeyr,25 400 AZN
https://turbo.az/autos/7817612-toyota-corolla,"Toyota Corolla, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4380,Bakı,Toyota,Corolla,2008,Sedan,Qara,1.4 L/90 a.g./Dizel,283 000 km,Mexaniki,Ön,Xeyr,18 100 AZN
https://turbo.az/autos/7862173-opel-vectra,"Opel Vectra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2852,Sumqayıt,Opel,Vectra,1998,Sedan,Gümüşü,1.8 L/116 a.g./Benzin,458 000 km,Mexaniki,Ön,Xeyr,5 600 AZN
https://turbo.az/autos/7886015-saipa-saina,"Saipa Saina, ",Yeniləndi: 08.11.2023,Baxışların sayı: 370,Bakı,Saipa,Saina,2019,Sedan,Yaş Asfalt,1.5 L/87 a.g./Benzin,185 000 km,Mexaniki,Ön,Xeyr,7 500 AZN
https://turbo.az/autos/7886006-hyundai-sonata,"Hyundai Sonata, ",Yeniləndi: 08.11.2023,Baxışların sayı: 193,Bakı,Hyundai,Sonata,1998,Sedan,Göy,2.0 L/236 a.g./Benzin,300 000 km,Mexaniki,Ön,Xeyr,4 500 AZN
https://turbo.az/autos/7886021-honda-civic,"Honda Civic, ",Yeniləndi: 08.11.2023,Baxışların sayı: 152,Bakı,Honda,Civic,2008,Sedan,Yaş Asfalt,1.3 L/88 a.g./Hibrid,241 500 km,Avtomat,Arxa,Xeyr,14 000 AZN
https://turbo.az/autos/7886019-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 08.11.2023,Baxışların sayı: 400,Bakı,Chevrolet,Cruze,2016,Sedan,Qara,1.4 L/153 a.g./Benzin,176 000 km,Avtomat,Ön,Xeyr,13 500 AZN
https://turbo.az/autos/7830779-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3538,Bakı,BMW,528,2016,Sedan,Qara,2.0 L/245 a.g./Benzin,81 000 km,Avtomat,Arxa,Xeyr,23 900 USD
https://turbo.az/autos/7871392-chevrolet-cruze,"Chevrolet Cruze, ",Yeniləndi: 08.11.2023,Baxışların sayı: 738,Bakı,Chevrolet,Cruze,2015,Sedan,Qara,1.4 L/141 a.g./Benzin,168 000 km,Avtomat,Ön,Xeyr,17 200 AZN
https://turbo.az/autos/7885994-kia-magentis,"Kia Magentis, ",Yeniləndi: 08.11.2023,Baxışların sayı: 185,Bakı,Kia,Magentis,2006,Sedan,Gümüşü,2.0 L/140 a.g./Dizel,450 000 km,Avtomat,Ön,Xeyr,15 500 AZN
https://turbo.az/autos/6827089-subaru-legacy,"Subaru Legacy, ",Yeniləndi: 08.11.2023,Baxışların sayı: 46809,Bakı,Subaru,Legacy,2015,Sedan,Qara,2.5 L/175 a.g./Benzin,62 000 km,Avtomat,Tam,Xeyr,34 500 AZN
https://turbo.az/autos/7771420-honda-civic,"Honda Civic, ",Yeniləndi: 08.11.2023,Baxışların sayı: 6803,Bakı,Honda,Civic,2010,Sedan,Qara,1.3 L/83 a.g./Hibrid,156 000 km,Avtomat,Ön,Xeyr,14 900 AZN
https://turbo.az/autos/7835999-mercedes-s-500,"Mercedes S 500, ",Yeniləndi: 08.11.2023,Baxışların sayı: 3317,Bakı,Mercedes,S 500,2002,Sedan,Qara,5.0 L/306 a.g./Benzin,277 000 km,Avtomat,Arxa,Xeyr,12 900 AZN
https://turbo.az/autos/7845555-hyundai-accent,"Hyundai Accent, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1941,Bakı,Hyundai,Accent,2015,Sedan,Ağ,1.6 L/140 a.g./Benzin,162 400 km,Avtomat,Ön,Xeyr,18 800 AZN
https://turbo.az/autos/7885992-mercedes-e-220,"Mercedes E 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 513,Bakı,Mercedes,E 220,2002,Sedan,Gümüşü,2.2 L/143 a.g./Dizel,400 000 km,Avtomat,Arxa,Xeyr,14 800 AZN
https://turbo.az/autos/7885993-mercedes-c-220,"Mercedes C 220, ",Yeniləndi: 08.11.2023,Baxışların sayı: 399,Bakı,Mercedes,C 220,2008,Universal,Boz,2.2 L/170 a.g./Dizel,223 000 km,Avtomat,Arxa,Xeyr,24 600 AZN
https://turbo.az/autos/7885999-daewoo-gentra,"Daewoo Gentra, ",Yeniləndi: 08.11.2023,Baxışların sayı: 706,Bakı,Daewoo,Gentra,2014,Sedan,Ağ,1.5 L/107 a.g./Benzin,192 000 km,Mexaniki,Ön,Xeyr,10 500 AZN
https://turbo.az/autos/7798136-scania-r420,"Scania R420, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2104,Bakı,Scania,R420,2011,Dartqı,Ağ,13 L/420 a.g./Dizel,1 170 000 km,Mexaniki,Arxa,Xeyr,59 000 AZN
https://turbo.az/autos/7837103-toyota-rav4,"Toyota RAV4, ",Yeniləndi: 08.11.2023,Baxışların sayı: 9462,Bakı,Toyota,RAV4,2022,Offroader / SUV,Qara,2.5 L/218 a.g./Hibrid,3 520 km,Avtomat,Tam,Xeyr,36 200 USD
https://turbo.az/autos/7886003-honda-accord,"Honda Accord, ",Yeniləndi: 08.11.2023,Baxışların sayı: 215,Bakı,Honda,Accord,2012,Sedan,Qara,2.4 L/190 a.g./Benzin,248 373 km,Avtomat,Ön,Xeyr,22 000 AZN
https://turbo.az/autos/7736148-porsche-cayenne-gts,"Porsche Cayenne GTS, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4405,Bakı,Porsche,Cayenne GTS,2015,Offroader / SUV,Boz,3.6 L/440 a.g./Benzin,79 700 km,Avtomat,Ön,Xeyr,54 500 USD
https://turbo.az/autos/7768666-land-rover-defender,"Land Rover Defender, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4181,Bakı,Land Rover,Defender,2021,Offroader / SUV,Qara,3.0 L/249 a.g./Dizel,43 400 km,Avtomat,Ön,Xeyr,118 000 USD
https://turbo.az/autos/7458080-toyota-prado,"Toyota Prado, ",Yeniləndi: 08.11.2023,Baxışların sayı: 708,Kürdəmir,Toyota,Prado,2011,Offroader / SUV,Ağ,2.7 L/167 a.g./Benzin,250 000 km,Avtomat,Tam,Xeyr,25 000 USD
https://turbo.az/autos/7831620-bestune-t77,"Bestune T77, ",Yeniləndi: 08.11.2023,Baxışların sayı: 5446,Bakı,Bestune,T77,2021,Offroader / SUV,Qara,1.5 L/169 a.g./Benzin,13 200 km,Avtomat,Ön,Xeyr,21 300 USD
https://turbo.az/autos/7885982-tofas-sahin,"Tofas Sahin, ",Yeniləndi: 08.11.2023,Baxışların sayı: 685,Şabran,Tofas,Sahin,2004,Sedan,Boz,1.6 L/92 a.g./Benzin,800 000 km,Mexaniki,Arxa,Xeyr,6 500 AZN
https://turbo.az/autos/7885983-daewoo-nexia,"Daewoo Nexia, ",Yeniləndi: 08.11.2023,Baxışların sayı: 637,Bakı,Daewoo,Nexia,2009,Sedan,Gümüşü,1.5 L/80 a.g./Benzin,390 000 km,Mexaniki,Ön,Xeyr,4 200 AZN
https://turbo.az/autos/7785072-toyota-prius,"Toyota Prius, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2539,Bakı,Toyota,Prius,2008,Liftbek,Yaş Asfalt,1.5 L/76 a.g./Hibrid,566 489 km,Avtomat,Tam,Xeyr,12 700 AZN
https://turbo.az/autos/7777342-hyundai-tucson,"Hyundai Tucson, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2142,Bakı,Hyundai,Tucson,2013,Offroader / SUV,Ağ,2.0 L/184 a.g./Dizel,164 050 km,Avtomat,Ön,Xeyr,25 500 AZN
https://turbo.az/autos/7868377-bmw-528,"BMW 528, ",Yeniləndi: 08.11.2023,Baxışların sayı: 2092,Bakı,BMW,528,2016,Sedan,Ağ,2.0 L/245 a.g./Benzin,145 000 km,Avtomat,Arxa,Xeyr,21 500 USD
https://turbo.az/autos/7814866-kia-sorento,"Kia Sorento, ",Yeniləndi: 08.11.2023,Baxışların sayı: 4137,Bakı,Kia,Sorento,2013,Offroader / SUV,Yaş Asfalt,2.0 L/184 a.g./Dizel,182 855 km,Avtomat,Ön,Xeyr,29 900 AZN
https://turbo.az/autos/7885967-toyota-land-cruiser,"Toyota Land Cruiser, ",Yeniləndi: 08.11.2023,Baxışların sayı: 267,Bakı,Toyota,Land Cruiser,2010,Offroader / SUV,Qara,4.0 L/282 a.g./Benzin,191 000 km,Avtomat,Tam,Xeyr,36 000 USD
https://turbo.az/autos/7873796-kia-pride,"Kia Pride, ",Yeniləndi: 08.11.2023,Baxışların sayı: 1060,Bakı,Kia,Pride,2007,Hetçbek,Gümüşü,1.5 L/112 a.g./Dizel,200 000 km,Avtomat,Ön,Xeyr,17 160 AZN
